lng,lat
-3.381646,30.538071
-3.378465,30.741683
-3.611457,30.499178
-3.661763,30.608280
-4.041088,30.702589
-3.682022,30.484672
-3.967002,30.673208
-3.534161,30.530861
-3.693070,30.710982
-3.911290,30.677644
-3.561070,30.495247
-3.430406,30.583858
-3.913493,30.662995
-3.329956,30.622652
-3.443480,30.751594
-3.145636,30.493271
-4.009790,30.670073
-4.161537,30.605543
-3.158890,30.488213
-4.700683,30.906909
-4.004664,30.856985
-3.767779,30.052130
-4.162078,30.684057
-4.164110,30.684200
-4.133753,30.681608
-4.149848,30.688509
-4.434079,30.832513
-4.383398,30.848569
-3.978162,30.885130
-4.174497,30.783106
-4.050215,30.085499
-4.437934,30.949429
-3.851563,30.962004
-3.962966,30.946531
-4.485041,30.011753
-4.427133,30.037690
-4.569161,30.765247
-4.535306,30.823178
-3.806992,30.997405
-4.097049,30.810682
-4.102914,30.696642
-4.005369,30.889165
-4.272837,30.731965
-4.217403,30.700112
-4.151476,30.689288
-4.261673,30.688206
-4.184588,30.742902
-4.176698,30.684237
-4.148526,30.700313
-4.255361,30.683472
-3.950985,30.908514
-4.242569,30.840099
-4.293781,30.762313
-3.984560,30.789525
-4.243466,30.720839
-3.996989,30.782031
-3.994418,30.792775
-4.083183,30.796271
-4.071095,30.788841
-3.745982,30.046701
-3.789041,30.003883
-4.368216,30.940961
-3.974102,30.064139
-3.897882,30.955871
-4.496502,30.814297
-4.067697,30.727213
-4.316092,30.852702
-4.466852,30.855840
-3.989477,30.887997
-4.402618,30.982979
-3.744064,30.997455
-3.971608,30.004205
-4.131237,30.692715
-3.994019,30.882255
-4.126126,30.682466
-4.282703,30.850028
-4.065466,30.744967
-4.169378,30.676369
-4.141186,30.695052
-4.177186,30.700415
-4.062021,30.790170
-4.051165,30.828937
-4.294122,30.740454
-4.304788,30.799148
-4.058135,30.749412
-3.927035,30.810895
-4.214928,30.859597
-4.113665,30.700676
-4.185129,30.694062
-4.170611,30.832008
-3.994255,30.884319
-4.315911,30.851986
-4.117410,30.684782
-4.286506,30.827652
-3.739578,30.039512
-4.513508,30.997030
-4.214319,30.752507
-4.317419,30.855913
-4.124331,30.684297
-4.090505,30.666020
-4.218254,30.752973
-4.614103,30.825589
-4.127271,30.688380
-4.083075,30.734135
-4.145809,30.676532
-4.304753,30.792764
-4.144738,30.669178
-4.159635,30.687430
-4.144458,30.669363
-4.142057,30.704298
-4.212271,30.763966
-4.089619,30.690765
-4.183828,30.685094
-4.009752,30.850604
-4.276789,30.876671
-4.002038,30.833830
-3.911471,30.806473
-4.188454,30.765941
-3.979591,30.795274
-4.359807,30.847247
-4.314269,30.851119
-3.793309,30.994017
-3.844633,30.849893
-3.899189,30.948926
-4.455931,30.916591
-4.535543,30.881628
-4.503189,30.911278
-4.160292,30.683011
-4.583310,30.792186
-4.500279,30.817004
-4.053940,30.803800
-4.417188,30.788167
-4.064761,30.802531
-4.367710,30.923076
-4.051954,30.801586
-4.307588,30.839740
-4.272143,30.902659
-4.169350,30.678797
-4.518841,30.996016
-3.984529,30.792133
-4.072416,30.703749
-4.020284,30.781003
-4.311280,30.849470
-3.989553,30.790969
-4.038514,30.770527
-3.937099,30.802007
-4.242134,30.840107
-4.158753,30.681061
-4.064084,30.746430
-4.584933,30.767329
-3.804218,30.997268
-4.325148,30.850905
-4.310769,30.901817
-4.128873,30.814876
-3.890985,30.809142
-3.973211,30.795291
-4.303121,30.857453
-4.261878,30.866167
-4.334160,30.823029
-4.094950,30.877982
-4.065285,30.095757
-4.299981,30.861382
-4.272383,30.904543
-4.172041,30.680636
-4.257480,30.981266
-4.090036,30.690398
-4.195216,30.687219
-4.288061,30.829690
-3.925916,30.805068
-4.361695,30.980210
-4.133519,30.682781
-4.153149,30.675768
-4.177579,30.684490
-4.319375,30.006680
-3.813359,30.025182
-4.065470,30.745057
-4.370877,30.847923
-4.301713,30.861168
-4.159091,30.672961
-4.247028,30.708002
-4.066000,30.743969
-4.532213,30.804270
-4.232553,30.840110
-3.888501,30.923111
-4.127877,30.682794
-4.700683,30.906909
-4.496660,30.819779
-4.072722,30.789532
-4.518727,30.926504
-4.432257,30.909079
-4.308650,30.860492
-4.133928,30.679177
-3.826708,30.020120
-4.290110,30.832888
-4.064216,30.746158
-4.567903,30.865547
-3.983989,30.793042
-4.267505,30.796096
-3.885618,30.975760
-4.315784,30.852348
-4.530884,30.871116
-4.151195,30.072818
-4.034547,30.788670
-4.311800,30.853956
-4.075015,30.703613
-4.221515,30.016660
-4.307800,30.858081
-4.289942,30.832441
-4.064795,30.746148
-4.200209,30.748366
-3.973195,30.834767
-3.914435,30.804536
-4.408817,30.843285
-4.058262,30.758582
-4.177579,30.684490
-4.386013,30.823876
-4.161247,30.675710
-4.289603,30.865811
-4.127932,30.822626
-3.806559,30.997502
-4.065474,30.745147
-4.121647,30.694957
-4.118142,30.753112
-4.150008,30.676635
-4.162744,30.679819
-4.173441,30.682679
-4.231726,30.870340
-4.306848,30.850816
-4.352271,30.914303
-4.102808,30.049233
-4.065474,30.745147
-4.185598,30.724808
-4.070250,30.808369
-3.740182,30.043819
-3.905605,30.801532
-4.042128,30.783143
-4.493412,30.818769
-4.566903,30.916829
-4.321217,30.907096
-4.628575,30.887139
-4.468411,30.037911
-3.788373,30.049212
-3.770640,30.072858
-4.476588,30.900870
-4.312167,30.033619
-4.309938,30.848776
-3.860420,30.972025
-4.003754,30.872467
-4.086653,30.805472
-4.033651,30.894345
-4.144069,30.694819
-4.417449,30.017656
-4.094343,30.802367
-4.263285,30.015505
-4.302039,30.853338
-4.273105,30.907317
-3.848162,30.847410
-3.981528,30.786519
-4.234298,30.840167
-4.058529,30.754891
-4.126724,30.685962
-4.089984,30.664140
-4.301477,30.853709
-4.098422,30.877651
-4.348972,30.912391
-4.357236,30.811957
-3.971339,30.795592
-3.912346,30.933247
-4.124505,30.684923
-4.314713,30.851290
-3.847868,30.847325
-4.157569,30.689626
-3.936778,30.916212
-3.847868,30.847325
-4.142276,30.681363
-4.013600,30.897747
-4.304279,30.860218
-4.065607,30.744875
-4.065474,30.745147
-4.288546,30.693171
-4.524015,30.805525
-4.041850,30.783418
-3.744831,30.998432
-3.993159,30.882539
-4.064481,30.745614
-4.148631,30.681157
-3.741991,30.996586
-4.289386,30.852955
-4.049319,30.085065
-4.151587,30.077937
-4.306986,30.847845
-4.297381,30.747585
-4.167575,30.847351
-4.256794,30.979211
-3.761224,30.018959
-4.314264,30.851029
-4.362311,30.997463
-4.530933,30.802139
-4.073658,30.103163
-4.314418,30.851206
-4.240769,30.719003
-3.991284,30.790760
-3.990591,30.791491
-4.539000,30.790814
-4.138814,30.693836
-4.134948,30.679338
-4.135744,30.693172
-4.049708,30.863942
-4.011978,30.864684
-4.218517,30.023821
-4.179627,30.856390
-4.325335,30.908004
-3.974252,30.968283
-3.840176,30.018022
-3.922666,30.021470
-4.580496,30.847016
-4.529885,30.804140
-4.482045,30.902284
-4.292109,30.755062
-4.150040,30.695609
-3.955257,30.906465
-4.169238,30.676461
-4.170826,30.673375
-4.136573,30.087472
-4.080339,30.794343
-4.132503,30.682710
-4.701646,30.905988
-4.024035,30.793528
-4.530614,30.804214
-4.173586,30.682676
-4.148215,30.696812
-4.067408,30.727218
-4.307972,30.838743
-4.237100,30.776626
-4.071481,30.768781
-4.133650,30.682509
-4.158540,30.661371
-3.740328,30.043817
-4.289942,30.832441
-4.289608,30.865900
-3.790471,30.050619
-4.141504,30.707905
-4.300883,30.853450
-4.134799,30.679251
-4.144079,30.670539
-4.162527,30.678294
-4.097004,30.687756
-4.142729,30.700149
-4.305125,30.851209
-4.083796,30.796980
-4.296516,30.733393
-3.851629,30.825775
-4.037082,30.770911
-4.069907,30.788233
-4.221211,30.872158
-4.307426,30.740014
-4.527563,30.822266
-4.605961,30.780084
-4.500110,30.816558
-4.553954,30.762881
-4.308832,30.861208
-4.325639,30.851974
-4.257652,30.970202
-4.214130,30.872921
-4.409532,30.843090
-4.241234,30.719623
-4.096684,30.665190
-4.205733,30.686303
-4.500249,30.816465
-3.972639,30.795481
-4.141792,30.677235
-4.012156,30.793822
-4.095834,30.790741
-4.135092,30.679336
-4.137945,30.675417
-4.276884,30.878557
-3.922739,30.805390
-4.154280,30.678266
-3.847868,30.847325
-4.133519,30.682781
-3.960696,30.934519
-4.224348,30.009143
-4.157729,30.683868
-4.248290,30.707168
-4.053944,30.803890
-4.171202,30.684249
-4.161242,30.675620
-3.970767,30.795782
-4.110925,30.812682
-4.060051,30.746951
-4.435319,30.852811
-4.285391,30.825696
-4.325803,30.852331
-4.371294,30.894497
-4.126913,30.902587
-3.797371,30.993596
-4.248193,30.987738
-4.532664,30.869190
-4.398669,30.034407
-3.746488,30.999847
-4.537144,30.036271
-4.039762,30.077138
-4.509915,30.818058
-3.957834,30.798516
-4.195943,30.687296
-4.379500,30.901256
-4.266251,30.935775
-4.020353,30.779293
-4.135744,30.693172
-4.285545,30.865979
-4.507396,30.817122
-4.559670,30.797290
-4.297175,30.814854
-4.055314,30.088468
-4.335802,30.739723
-4.315911,30.851986
-4.417049,30.037268
-4.126422,30.725805
-4.131182,30.716186
-4.156245,30.680028
-4.169792,30.688052
-4.110680,30.695604
-4.135092,30.679336
-4.225478,30.764347
-4.235609,30.869547
-3.844007,30.976510
-4.273109,30.907406
-4.242442,30.717712
-4.171202,30.684249
-4.179531,30.692008
-4.108353,30.748252
-4.004268,30.818685
-4.299319,30.885405
-3.741541,30.996233
-4.213227,30.688680
-4.325573,30.853504
-4.177460,30.709132
-4.127973,30.687918
-4.152519,30.796550
-4.294391,30.862840
-4.005190,30.819838
-4.165311,30.666912
-4.110820,30.695511
-4.157788,30.682068
-4.436235,30.003960
-4.064216,30.746158
-4.064800,30.746238
-4.016793,30.793742
-4.121511,30.695139
-3.992744,30.882996
-4.042123,30.783053
-4.378612,30.848666
-4.689245,30.905282
-3.941668,30.800313
-4.692431,30.043434
-4.060215,30.419009
-4.033129,30.428020
-3.903743,30.408775
-4.066928,30.417903
-4.006242,30.373631
-4.048189,30.413373
-4.071053,30.402365
-3.988344,30.325110
-4.101494,30.254004
-4.437845,30.135308
-3.861843,30.290038
-3.919616,30.412025
-4.525918,30.111241
-4.419539,30.037487
-4.447546,30.133668
-3.919616,30.412025
-4.357504,30.069499
-3.963943,30.403654
-4.045313,30.405241
-4.163215,30.293891
-4.158746,30.274371
-4.028445,30.441318
-4.583969,30.125001
-4.439602,30.063152
-4.257444,30.061568
-4.257706,30.242935
-4.162978,30.078088
-4.014689,30.413949
-4.127352,30.105353
-4.180727,30.205538
-4.603011,30.103269
-3.902524,30.291547
-3.981184,30.388171
-3.839519,30.370501
-4.467666,30.130191
-4.049711,30.404985
-4.069932,30.400406
-4.170085,30.194404
-4.132015,30.163267
-4.656335,30.086431
-4.262576,30.243651
-4.279989,30.097463
-3.960162,30.241959
-4.251067,30.207274
-4.367081,30.090530
-3.783487,30.299609
-4.085843,30.413614
-4.650739,30.083139
-4.050265,30.420081
-4.127951,30.286350
-3.960628,30.451543
-4.164181,30.145147
-4.130402,30.199894
-4.372783,30.098958
-4.571314,30.059990
-4.334203,30.159797
-4.169193,30.140019
-4.400829,30.142632
-4.496945,30.052777
-3.882523,30.290159
-4.192727,30.267900
-4.078632,30.112786
-3.989710,30.188683
-4.023126,30.379817
-4.037760,30.423175
-3.998610,30.406310
-4.059025,30.431348
-4.543903,30.052582
-3.977794,30.509431
-4.110715,30.343217
-4.596396,30.105033
-4.678298,30.068037
-4.136031,30.234860
-4.065253,30.410379
-4.109519,30.345846
-4.378257,30.149654
-4.177718,30.078086
-4.069415,30.392503
-4.367181,30.205360
-3.919616,30.412025
-4.187565,30.177896
-3.859586,30.376121
-4.544528,30.081525
-4.042400,30.396300
-4.482295,30.075299
-4.558589,30.125734
-3.819184,30.347528
-4.288313,30.208625
-3.853005,30.376853
-4.618661,30.098695
-4.051303,30.489927
-4.033133,30.428110
-4.362335,30.072550
-4.462083,30.156116
-4.523182,30.111930
-4.048229,30.150455
-4.025143,30.446320
-4.258566,30.242559
-4.024272,30.462609
-4.503196,30.117572
-4.350824,30.156140
-4.518861,30.113011
-4.165445,30.249430
-4.213858,30.259592
-3.993248,30.293826
-4.083480,30.413386
-4.077505,30.248584
-4.300647,30.084652
-4.085516,30.412900
-3.799356,30.358172
-4.070179,30.396266
-4.096929,30.278363
-4.012712,30.140816
-3.969237,30.489434
-4.424186,30.042517
-4.099655,30.354564
-4.198895,30.214822
-3.977055,30.437153
-3.922702,30.411975
-4.084571,30.420920
-3.951144,30.236714
-4.398533,30.034589
-4.111756,30.340411
-3.987077,30.512692
-4.163123,30.078085
-4.523324,30.124786
-4.189323,30.273178
-4.652619,30.087773
-4.137532,30.165505
-4.660257,30.083644
-4.187993,30.085269
-4.448599,30.115571
-4.355080,30.209019
-4.083195,30.413571
-4.462073,30.132107
-4.065475,30.405699
-4.307327,30.194227
-4.210440,30.214426
-4.059951,30.419643
-4.020952,30.515445
-4.015545,30.445585
-4.084296,30.418227
-3.947470,30.533492
-4.075344,30.409213
-3.972047,30.196173
-4.655131,30.085828
-4.272505,30.222958
-4.307884,30.193676
-4.178817,30.280116
-4.068098,30.402057
-4.069908,30.406161
-3.958989,30.338279
-3.690573,30.366792
-3.983727,30.408808
-4.675963,30.102174
-4.548971,30.095457
-4.110948,30.144493
-4.085437,30.414340
-4.141116,30.167059
-4.418471,30.042005
-4.658561,30.109133
-4.649470,30.088834
-3.874361,30.287861
-4.239230,30.131965
-4.028633,30.127775
-4.059447,30.421450
-3.991061,30.405178
-4.059402,30.407874
-4.057455,30.429217
-4.554956,30.044339
-4.066084,30.406138
-4.359937,30.215037
-4.084713,30.133540
-4.143841,30.168987
-4.045170,30.405333
-4.319040,30.062170
-4.607634,30.067375
-4.710313,30.704427
-4.924130,30.689043
-5.017408,30.729493
-4.797099,30.764357
-4.805223,30.801846
-4.964540,30.800183
-4.899811,30.847126
-4.987854,30.777647
-4.647367,30.038520
-4.973249,30.789260
-4.731079,30.832732
-5.046913,30.793398
-5.121716,30.752939
-5.173609,30.881065
-4.987099,30.009346
-4.707921,30.674084
-4.649029,30.804932
-4.999850,30.936352
-4.918287,30.676956
-4.977010,30.718652
-4.975536,30.705019
-4.951231,30.709680
-4.896818,30.689630
-4.991333,30.952668
-4.793202,30.017614
-4.681605,30.081811
-4.977563,30.993039
-5.062124,30.722489
-4.968025,30.793619
-4.618674,30.014162
-4.603013,30.020534
-4.967572,30.802175
-4.728851,30.817495
-4.991170,30.731334
-5.026990,30.716835
-4.965037,30.809973
-4.726225,30.665746
-4.920194,30.681855
-4.795792,30.963323
-5.014701,30.979862
-4.858567,30.688859
-5.010544,30.983026
-5.027671,30.716187
-4.974310,30.785545
-4.928473,30.868090
-4.641912,30.819661
-5.058230,30.716295
-5.029822,30.711545
-4.793345,30.647170
-4.738707,30.779043
-4.652705,30.054767
-4.968352,30.805213
-5.052605,30.830396
-4.967755,30.804958
-5.159492,30.928394
-5.213798,30.878084
-4.730301,30.834279
-4.746965,30.657168
-4.990676,30.927502
-5.012389,30.741134
-4.815938,30.940989
-4.852904,30.014384
-4.723723,30.657800
-4.773003,30.666808
-4.963376,30.811184
-4.965009,30.800710
-4.708453,30.690260
-4.969703,30.874251
-4.809404,30.694093
-4.918281,30.676866
-4.579457,30.998750
-4.899615,30.676789
-4.976674,30.790612
-4.988775,30.774026
-4.723188,30.704309
-4.812855,30.945199
-4.722198,30.728794
-4.957710,30.757904
-4.743361,30.657342
-4.962819,30.751839
-4.754199,30.692973
-4.773461,30.679029
-4.821853,30.935541
-4.710807,30.686069
-4.888375,30.804598
-4.866670,30.688841
-4.924848,30.659794
-4.833144,30.800637
-4.700537,30.773542
-4.824025,30.011752
-4.981129,30.798773
-5.165781,30.941266
-4.648623,30.970955
-4.965869,30.802757
-5.001722,30.750671
-4.978865,30.804047
-5.001052,30.714353
-4.866675,30.688931
-4.879417,30.921105
-4.775055,30.014086
-5.032971,30.713173
-5.069127,30.834282
-4.708303,30.690174
-4.991375,30.990440
-5.244139,30.879679
-4.923752,30.669715
-4.937740,30.691401
-5.082707,30.673832
-4.696799,30.671912
-4.776129,30.661159
-4.712182,30.684868
-4.967495,30.801007
-4.912375,30.747075
-5.032535,30.814726
-5.103554,30.748024
-4.932323,30.703858
-4.793891,30.658399
-4.974589,30.816207
-4.553527,30.037176
-4.647367,30.038520
-4.963280,30.818562
-4.974993,30.798120
-4.767169,30.805806
-4.591294,30.951457
-4.898412,30.012642
-5.089063,30.735275
-4.951180,30.711120
-4.947950,30.688177
-4.904764,30.689433
-4.908004,30.674513
-4.794904,30.775741
-4.853883,30.915252
-5.010538,30.982936
-4.994310,30.003856
-4.797211,30.759138
-4.934364,30.838084
-4.708089,30.693866
-4.927610,30.693633
-5.066433,30.726244
-4.835971,30.686169
-4.852904,30.014384
-5.051013,30.710187
-4.968426,30.804132
-4.977180,30.796086
-4.973214,30.797535
-4.975044,30.805493
-4.747246,30.697633
-4.967483,30.805235
-4.990302,30.731356
-4.787823,30.973315
-4.933960,30.706785
-4.694259,30.042313
-4.728422,30.810400
-4.695101,30.041754
-4.883285,30.688434
-4.659385,30.054257
-4.772794,30.734355
-4.895664,30.012980
-5.035892,30.713547
-5.265701,30.882410
-4.967315,30.824756
-4.718785,30.725006
-4.838434,30.926238
-5.014980,30.979675
-4.937362,30.806082
-5.033947,30.712608
-4.871822,30.804374
-4.998937,30.841941
-4.590407,30.951207
-4.589374,30.950960
-4.885363,30.682447
-5.045616,30.793522
-5.036427,30.747440
-4.940851,30.694741
-4.954700,30.751774
-4.799331,30.015400
-4.962699,30.796452
-5.041847,30.763400
-4.962490,30.768936
-4.958287,30.804387
-4.929517,30.694035
-4.643300,30.734284
-4.779786,30.666558
-4.743777,30.726403
-4.822512,30.934446
-4.675069,30.732665
-5.039019,30.647899
-4.713325,30.674949
-4.637487,30.761304
-5.034356,30.712237
-4.967321,30.824845
-4.918287,30.676956
-4.643498,30.760000
-4.978645,30.791911
-4.908999,30.007345
-5.080385,30.848198
-4.552683,30.032608
-4.982243,30.991122
-4.723136,30.874285
-4.920859,30.692182
-5.028545,30.714096
-4.600884,30.006462
-5.014781,30.935521
-5.038668,30.724718
-4.811675,30.716703
-4.702518,30.712071
-5.018217,30.754655
-4.740896,30.714689
-4.721109,30.660019
-5.036689,30.934597
-4.979021,30.995250
-5.085391,30.847078
-4.722425,30.674738
-4.648358,30.971410
-4.730997,30.802606
-4.728416,30.810310
-5.208335,30.876884
-4.718588,30.849479
-4.810807,30.667708
-4.722886,30.675177
-5.049646,30.829573
-4.995631,30.945094
-4.835769,30.692200
-4.659681,30.046966
-4.759331,30.014366
-4.742903,30.798012
-4.698871,30.711615
-5.062643,30.723735
-4.918599,30.675060
-5.057354,30.789080
-4.960032,30.718092
-5.072042,30.727806
-5.027544,30.716461
-4.971780,30.804407
-4.872106,30.804277
-4.721130,30.672430
-4.863236,30.803954
-4.962619,30.812912
-4.971490,30.839670
-4.971668,30.798294
-5.086755,30.845783
-5.216195,30.879098
-5.011956,30.982360
-4.744061,30.726307
-4.936860,30.753750
-5.005908,30.746067
-5.078543,30.780791
-4.744431,30.801663
-5.022325,30.764083
-4.927315,30.693550
-4.972458,30.995147
-4.991530,30.001498
-4.961282,30.730562
-4.968429,30.801973
-4.927754,30.693629
-5.035892,30.713547
-4.881393,30.683714
-4.969803,30.798611
-4.996090,30.794705
-4.965243,30.802054
-4.886776,30.804547
-5.011659,30.982278
-4.993983,30.762921
-4.941066,30.740424
-5.062411,30.718164
-4.786752,30.744637
-4.589292,30.977311
-4.975111,30.799915
-4.935650,30.710520
-4.691135,30.732478
-4.983965,30.922816
-4.863092,30.803958
,
-5.038953,30.935798
-4.891792,30.885097
-4.838221,30.678200
-4.989427,30.987432
-4.997462,30.933265
-4.977596,30.791398
-4.976781,30.792228
-4.994081,30.762199
-4.965556,30.802405
-4.924603,30.685163
-4.751606,30.714618
-3.913408,30.567315
-3.296392,30.783176
-3.490889,30.390699
-3.316165,30.514237
-3.317969,30.510531
-3.230633,30.538443
-3.433172,30.945992
-3.206826,30.963906
-3.464476,30.919891
-3.390187,30.948666
-3.499090,30.946250
-3.762992,30.770757
-3.320388,30.078764
-3.215115,30.969035
-3.727971,30.798703
-3.092904,30.359537
-3.427154,30.218770
-3.115749,30.362830
-3.344580,30.407109
-3.498168,30.366961
-3.366977,30.137304
-3.200368,30.304280
-3.505107,30.272917
-3.670858,30.791616
-3.315657,30.304580
-3.172499,30.763428
-3.204694,30.960421
-3.345192,30.504471
-3.839958,30.592755
-3.372736,30.253222
-3.137106,30.707585
-3.370667,30.664838
-3.209504,30.702913
-3.639401,30.059202
-3.451644,30.238072
-3.336270,30.278006
-3.640425,30.059278
-4.171334,30.196000
-3.210889,30.028241
-3.495572,30.888569
-3.205680,30.574841
-3.399005,30.263972
-3.486780,30.548089
-3.201918,30.577576
-3.366853,30.937340
-3.207277,30.964441
-3.687612,30.793714
-3.330964,30.613776
-3.713222,30.557075
-3.087099,30.756061
-3.041701,30.336534
-3.149607,30.065539
-3.375280,30.514913
-3.492235,30.897513
-3.122532,30.073712
-3.431811,30.495003
-3.355024,30.094914
-3.663066,30.891086
-3.318264,30.510528
-3.224551,30.850522
-3.136767,30.620474
-3.531400,30.291586
-3.391083,30.669814
-3.717767,30.639365
-3.660055,30.092990
-3.293849,30.682423
-3.430097,30.187356
-3.329765,30.632669
-3.309700,30.311480
-3.152135,30.643161
-3.148910,30.066804
-3.297280,30.895599
-3.191425,30.582447
-3.098400,30.675136
-3.324263,30.509112
-3.683510,30.823716
-3.231453,30.541401
-3.541733,30.441205
-3.404660,30.271368
-3.295383,30.519142
-3.381389,30.828014
-3.186376,30.603176
-3.324927,30.555675
-3.275548,30.521245
-3.321131,30.502944
-3.161353,30.684246
-3.758087,30.782520
-3.444134,30.047101
-2.992815,30.349093
-3.511079,30.301971
-3.379364,30.240198
-3.252091,30.758479
-3.378665,30.241285
-3.777774,30.770714
-3.398353,30.280523
-3.341334,30.493905
-3.066615,30.718219
-3.092913,30.680491
-3.343037,30.433739
-3.368542,30.844619
-3.233100,30.225993
-3.396052,30.519345
-3.206470,30.885595
-3.143952,30.658074
-3.245256,30.539369
-3.353103,30.954133
-3.242261,30.892596
-3.672382,30.840600
-3.146435,30.577767
-3.450403,30.952435
-3.341943,30.368659
-3.295097,30.268485
-3.778764,30.770070
-3.202519,30.036778
-3.218659,30.970887
-3.134626,30.096073
-3.203263,30.551221
-3.324054,30.467848
-3.130523,30.664765
-3.091617,30.747119
-3.025072,30.708068
-3.252239,30.758478
-3.196423,30.722464
-3.149183,30.648943
-3.473282,30.869069
-3.486226,30.098278
-3.765353,30.440864
-3.151517,30.867354
-3.353527,30.963389
-2.985160,30.730072
-3.487529,30.548439
-3.244351,30.004965
-3.353248,30.954132
-3.227752,30.562028
-3.084180,30.686235
-3.278268,30.039757
-3.336374,30.505200
-3.141385,30.661695
-3.282731,30.540137
-3.653698,30.617800
-2.975446,30.266974
-3.293342,30.595133
-3.758471,30.777479
-3.391081,30.669724
-3.854235,30.588216
-3.291967,30.663744
-3.761007,30.779329
-3.437138,30.482171
-3.491362,30.548391
-3.909214,30.572687
-3.048860,30.279291
-3.550022,30.165520
-3.256974,30.500496
-3.164456,30.767463
-3.342435,30.481666
-3.487467,30.946757
-3.233103,30.226082
-3.160300,30.772808
-3.427573,30.934641
-3.104085,30.765613
-3.200219,30.304192
-3.134059,30.664282
-3.447669,30.524838
-3.268962,30.813769
-3.317943,30.509632
-3.711619,30.799662
-3.234847,30.230919
-3.544903,30.338307
-3.423688,30.169900
-3.393740,30.156772
-3.195151,30.507790
-3.838578,30.588011
-3.316467,30.514503
-3.322981,30.490965
-3.298301,30.915908
-3.292150,30.519447
-3.601406,30.138759
-3.207126,30.595234
-3.230635,30.538533
-3.212432,30.820976
-3.332024,30.935222
-3.471400,30.949297
-3.331350,30.509572
-3.260029,30.530042
-3.315811,30.477739
-3.148617,30.661175
-3.511366,30.301788
-3.262863,30.813205
-3.314986,30.514250
-3.368713,30.941095
-3.473448,30.691475
-3.220282,30.009173
-3.347520,30.411930
-3.588984,30.597019
-3.782216,30.610541
-3.667054,30.420892
-3.276500,30.645482
-3.330779,30.510208
-3.414337,30.239244
-3.104670,30.840380
-3.167027,30.871787
-3.387465,30.950047
-3.389838,30.946782
-3.312098,30.308216
-3.347800,30.411478
-3.468002,30.916521
-3.084176,30.686056
-3.380652,30.234518
-3.341782,30.086614
-3.331508,30.505075
-3.075816,30.689009
-3.221271,30.970590
-3.743959,30.189336
-3.646972,30.860291
-3.030867,30.759260
-3.130373,30.072198
-3.743782,30.624600
-3.184229,30.665859
-3.347379,30.416967
-3.570129,30.408104
-3.755329,30.778695
-3.346710,30.370852
-3.185765,30.613341
-3.328191,30.482995
-3.355646,30.941966
-3.420859,30.163731
-3.379505,30.240016
-3.464897,30.692390
-3.409876,30.945465
-3.398906,30.952968
-3.390663,30.156538
-3.444550,30.761775
-3.396347,30.950211
-3.269111,30.813767
-3.377674,30.810883
-3.219739,30.865857
-3.221847,30.841828
-3.339819,30.938101
-3.135733,30.529143
-3.590275,30.710013
-3.283667,30.045003
-3.421326,30.219650
-3.286091,30.261121
-3.853070,30.592101
-3.202869,30.504475
-3.144163,30.773594
-3.310530,30.309762
-3.074588,30.288500
-3.641681,30.644040
-3.090476,30.230993
-3.470547,30.914331
-3.186080,30.750527
-3.115806,30.844591
-3.142413,30.069475
-3.544573,30.434065
-3.134353,30.664189
-3.144769,30.774128
-3.657011,30.093573
-3.138154,30.861550
-3.218511,30.970799
-3.618558,30.877860
-3.163029,30.513324
-3.085824,30.776300
-3.318764,30.078153
-3.244330,30.714959
-3.682985,30.976854
-3.231620,30.600017
-3.118507,30.035268
-3.319118,30.991114
-3.394830,30.177618
-3.121130,30.650201
-3.150342,30.866826
-3.469286,30.690897
-3.303465,30.662540
-3.227190,30.563022
-3.192879,30.592502
-3.221702,30.841830
-3.233667,30.997884
-3.464233,30.952623
-3.320272,30.990741
-3.529861,30.952598
-3.756329,30.778320
-3.326225,30.393111
-3.122378,30.305677
-3.474160,30.254606
-3.260782,30.076360
-3.245074,30.004777
-3.172333,30.547306
-3.497508,30.295311
-3.175041,30.571373
-3.442053,30.095680
-3.354029,30.810491
-3.677566,30.816068
-3.424203,30.149394
-3.412938,30.996589
-3.855299,30.595932
-3.135393,30.861487
-3.378067,30.914012
-3.341974,30.485897
-3.274891,30.661322
-3.661523,30.959535
-3.078010,30.688000
-3.170502,30.400780
-3.361510,30.512825
-3.428491,30.169213
-3.093487,30.329593
-3.556939,30.801542
-3.354558,30.660348
-3.273616,30.280856
-3.130377,30.664857
-3.358382,30.941035
-3.086440,30.227614
-3.543942,30.437040
-3.794418,30.781072
-3.586705,30.362029
-3.107597,30.324607
-3.853430,30.590117
-3.071775,30.693181
-3.151561,30.660697
-3.144189,30.644496
-3.518940,30.552625
-3.570416,30.407920
-3.202575,30.504478
-3.254337,30.495849
-3.288369,30.526231
-3.386792,30.947087
-3.745172,30.785950
-3.166301,30.871794
-3.083873,30.218377
-3.455607,30.488509
-3.790324,30.606553
-3.560237,30.139850
-3.161016,30.677147
-3.768358,30.774543
-3.334729,30.363256
-3.088846,30.218241
-3.354770,30.810483
-3.638541,30.107408
-3.333093,30.508743
-3.330641,30.627445
-3.265148,30.895139
-3.440012,30.208993
-3.144189,30.644496
-3.314212,30.513000
-3.006735,30.347896
-3.748828,30.783018
-3.337785,30.274752
-3.221322,30.680946
-3.457044,30.152500
-3.753334,30.757144
-3.264409,30.894698
-3.003329,30.275281
-3.748414,30.783564
-3.094643,30.678677
-3.110194,30.375559
-3.125035,30.767664
-3.897603,30.577190
